Order_Id,Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product,Product_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_Method,Product_Id
38184,25-06-2018,20:35:36,3,82727,Female,Web,Member,Jeans,Fashion,218,2,0.2,129.3,12.9,Medium,credit_card,11
38185,24-12-2018,16:49:31,4,63996,Female,Web,Member,Suits,Fashion,109,2,0.2,24.6,2.5,Medium,credit_card,12
38186,01-08-2018,16:02:34,8,69846,Female,Web,Member,Sports Wear,Fashion,85,3,0.5,28.3,2.8,Medium,credit_card,13
38187,29-10-2018,18:49:58,7,82430,Female,Web,Member,Casula Shoes,Fashion,122,3,0.1,38.3,3.8,High,credit_card,14
38188,23-01-2018,18:16:42,2,93973,Female,Web,Member,Running Shoes,Fashion,224,3,0.4,117.1,11.7,Medium,credit_card,15
38189,07-11-2018,11:39:21,3,62280,Female,Web,Member,Formal Shoes,Fashion,213,2,0.5,111.7,11.2,Medium,credit_card,16
38190,30-07-2018,22:01:48,1,77178,Female,Web,Member,Sneakers,Fashion,62,1,0.5,62,6.2,Medium,credit_card,17
38191,18-07-2018,14:01:04,4,98938,Male,Web,Member,Titak watch,Fashion,228,3,0.2,134.3,13.4,Low,credit_card,18
38192,16-09-2018,8:48:06,7,71715,Female,Web,Member,Fossil Watch,Fashion,159,2,0.5,63.1,6.3,Medium,e_wallet,19
38193,21-04-2018,10:19:09,10,77691,Female,Mobile,Guest,T - Shirts,Fashion,248,5,0.1,155.6,15.6,Medium,e_wallet,20
38194,21-09-2018,15:34:04,10,93752,Female,Web,Member,Shirts,Fashion,196,5,0.2,96.4,9.6,Medium,credit_card,10
38195,20-09-2018,9:47:51,5,89699,Female,Web,Member,Jeans,Fashion,218,1,0.4,129.3,12.9,Medium,credit_card,11
38196,18-03-2018,23:46:06,1,85785,Female,Web,Member,Suits,Fashion,109,2,0.4,20.3,2,Medium,credit_card,12
38197,07-10-2018,9:59:22,7,99915,Male,Web,Guest,Sports Wear,Fashion,85,1,0.3,2.5,0.2,Medium,money_order,13
38198,07-08-2018,11:04:53,2,99573,Female,Web,Member,Casula Shoes,Fashion,122,4,0.4,22.5,2.2,Medium,e_wallet,14
38199,19-11-2018,20:53:28,4,86906,Female,Web,Member,Running Shoes,Fashion,224,3,0.3,123.8,12.4,Medium,credit_card,15
38200,09-08-2018,11:01:14,7,66648,Female,Web,Member,Formal Shoes,Fashion,213,3,0.2,120.2,12,Medium,credit_card,16
38201,22-08-2018,20:46:16,1,78319,Female,Web,Member,Sneakers,Fashion,62,5,0.2,12.4,1.2,Low,credit_card,17
38202,22-04-2018,20:01:53,6,91119,Female,Web,Member,Titak watch,Fashion,228,5,0.1,136.6,13.7,Medium,credit_card,18
38203,02-06-2018,6:31:44,3,64488,Female,Web,Member,Fossil Watch,Fashion,159,1,0.5,71.1,7.1,Medium,credit_card,19
38204,30-07-2018,8:48:58,4,97454,Male,Web,Guest,T - Shirts,Fashion,248,3,0.5,130.8,13.1,Medium,credit_card,20
38205,21-06-2018,12:30:34,8,69587,Female,Web,Member,Shirts,Fashion,196,2,0.2,108.2,10.8,Medium,credit_card,10
38206,04-10-2018,21:42:59,3,69042,Female,Web,Member,Jeans,Fashion,218,5,0.1,127.1,12.7,High,credit_card,11
38207,25-09-2018,20:28:08,6,84235,Male,Web,Member,Suits,Fashion,109,4,0.2,20.3,2,High,credit_card,12
38208,08-11-2018,20:07:22,6,81431,Female,Web,Member,Sports Wear,Fashion,85,5,0.5,17,1.7,Medium,money_order,13
38209,30-03-2018,21:13:02,7,92156,Male,Web,Member,Casula Shoes,Fashion,122,2,0.4,32.2,3.2,High,credit_card,14
38210,09-12-2018,9:22:36,8,89730,Female,Mobile,Member,Running Shoes,Fashion,224,4,0.5,99.2,9.9,Medium,credit_card,15
38211,15-05-2018,20:33:55,8,75863,Female,Web,Member,Formal Shoes,Fashion,213,5,0.3,101.1,10.1,Medium,credit_card,16
38212,04-11-2018,0:06:27,10,78530,Male,Web,Member,Sneakers,Fashion,62,4,0.1,15.5,1.6,Medium,money_order,17
38213,08-07-2018,13:51:00,6,86598,Female,Web,Member,Titak watch,Fashion,228,5,0.2,125.2,12.5,Medium,credit_card,18
38214,09-09-2018,23:34:35,5,70282,Female,Web,Member,Fossil Watch,Fashion,159,3,0.5,55.2,5.5,High,credit_card,19
38215,20-10-2018,8:52:39,3,88543,Male,Web,Guest,T - Shirts,Fashion,248,4,0.5,118.4,11.8,Medium,credit_card,20
38216,10-08-2018,18:17:17,10,92836,Female,Web,Member,Shirts,Fashion,196,3,0.1,110.1,11,High,credit_card,10
38217,13-12-2018,19:11:34,4,92872,Male,Web,Guest,Jeans,Fashion,218,3,0.3,118.4,11.8,High,credit_card,11
38218,03-09-2018,15:26:14,5,82621,Female,Web,Member,Suits,Fashion,109,1,0.4,24.6,2.5,Medium,money_order,12
38219,29-12-2018,1:30:21,8,80192,Female,Web,Member,Sports Wear,Fashion,85,1,0.1,4.2,0.4,High,credit_card,13
38220,01-07-2018,11:21:24,7,78533,Female,Web,Member,Casula Shoes,Fashion,122,1,0.2,39.6,4,Low,credit_card,14
38221,10-08-2018,20:50:32,9,73844,Female,Web,Member,Running Shoes,Fashion,224,2,0.2,135,13.5,High,credit_card,15
38222,07-12-2018,18:09:10,10,92838,Female,Web,Member,Formal Shoes,Fashion,213,3,0.2,120.2,12,Medium,credit_card,16
38223,22-08-2018,21:16:34,3,68872,Male,Web,Guest,Sneakers,Fashion,62,3,0.4,20.7,2.1,Low,credit_card,17
38224,08-07-2018,19:25:52,6,64232,Female,Web,Member,Titak watch,Fashion,228,1,0.5,136.6,13.7,Medium,credit_card,18
38225,22-05-2018,22:46:42,4,98712,Male,Web,Guest,Fossil Watch,Fashion,159,5,0.1,71.1,7.1,Medium,credit_card,19
38226,19-07-2018,19:24:22,1,78311,Female,Web,Member,T - Shirts,Fashion,248,4,0.5,118.4,11.8,Medium,credit_card,20
38227,16-09-2018,23:15:33,1,92760,Female,Web,Member,Shirts,Fashion,196,1,0.1,114,11.4,High,credit_card,10
38228,06-04-2018,12:38:43,1,88457,Female,Web,Member,Jeans,Fashion,218,3,0.1,131.5,13.1,Medium,credit_card,11
38229,16-12-2018,18:48:02,1,80460,Female,Web,Member,Suits,Fashion,109,2,0.1,26.8,2.7,Medium,credit_card,12
38230,27-12-2018,16:25:35,4,67716,Male,Web,Member,Sports Wear,Fashion,85,3,0.3,28.3,2.8,Medium,money_order,13
38231,26-10-2018,14:05:44,4,61122,Female,Web,Member,Casula Shoes,Fashion,122,5,0.1,35.9,3.6,Medium,credit_card,14
38232,09-09-2018,23:10:01,1,86387,Female,Web,Member,Running Shoes,Fashion,224,1,0.4,135,13.5,Medium,credit_card,15
38233,05-11-2018,14:00:06,4,94677,Male,Web,Guest,Formal Shoes,Fashion,213,5,0.1,122.4,12.2,Medium,credit_card,16
38234,05-08-2018,10:50:58,3,83775,Male,Web,Member,Sneakers,Fashion,62,5,0.4,12.4,1.2,High,money_order,17
38235,07-12-2018,14:09:27,1,67297,Male,Web,Member,Titak watch,Fashion,228,5,0.1,136.6,13.7,High,credit_card,18
38236,22-11-2018,17:30:50,6,92036,Female,Web,Member,Fossil Watch,Fashion,159,2,0.5,63.1,6.3,Medium,credit_card,19
38237,13-12-2018,19:44:15,3,83270,Male,Web,Member,T - Shirts,Fashion,248,3,0.4,138.2,13.8,Medium,credit_card,20
38238,21-06-2018,13:04:45,6,86015,Female,Web,Member,Shirts,Fashion,196,2,0.5,96.4,9.6,Medium,credit_card,10
38239,05-03-2018,10:55:11,5,72412,Male,Web,Member,Jeans,Fashion,218,1,0.2,133.6,13.4,Medium,credit_card,11
38240,12-09-2018,13:41:07,5,73350,Female,Web,Member,Suits,Fashion,109,5,0.1,23.6,2.4,Medium,credit_card,12
38241,19-07-2018,16:22:41,1,62903,Male,Web,Member,Sports Wear,Fashion,85,1,0.3,2.5,0.2,Medium,credit_card,13
38242,15-12-2018,15:36:55,1,71379,Female,Web,Member,Casula Shoes,Fashion,122,3,0.2,34.7,3.5,Medium,credit_card,14
38243,16-03-2018,23:11:00,3,63040,Female,Web,Member,Running Shoes,Fashion,224,1,0.4,135,13.5,Medium,credit_card,15
38244,27-09-2018,15:20:46,9,68454,Male,Web,Member,Formal Shoes,Fashion,213,3,0.4,107.4,10.7,Medium,credit_card,16
38245,16-05-2018,9:52:34,5,82203,Male,Web,Member,Sneakers,Fashion,62,4,0.4,15.5,1.6,Medium,money_order,17
38246,29-05-2018,21:23:48,3,80929,Female,Mobile,Member,Titak watch,Fashion,228,4,0.3,120.6,12.1,Medium,credit_card,18
38247,16-08-2018,16:22:10,8,96529,Female,Web,Member,Fossil Watch,Fashion,159,5,0.2,63.1,6.3,Medium,credit_card,19
38248,05-01-2018,21:59:51,7,80838,Male,Web,Member,T - Shirts,Fashion,248,5,0.3,130.8,13.1,High,credit_card,20
38249,08-12-2018,1:51:47,7,67683,Male,Web,Guest,Shirts,Fashion,196,4,0.1,108.2,10.8,High,money_order,10
38250,09-05-2018,22:51:54,8,91787,Female,Web,Member,Jeans,Fashion,218,5,0.1,127.1,12.7,High,credit_card,11
38251,18-11-2018,12:08:35,7,77142,Female,Web,Member,Suits,Fashion,109,1,0.1,27.9,2.8,Medium,e_wallet,12
38252,30-05-2018,19:59:58,8,74845,Male,Web,Guest,Sports Wear,Fashion,85,2,0.4,42.5,4.3,Medium,credit_card,13
38253,24-02-2018,13:07:56,1,64902,Female,Web,Member,Casula Shoes,Fashion,122,2,0.5,29.8,3,Medium,credit_card,14
38254,11-07-2018,16:18:16,9,69557,Male,Web,Guest,Running Shoes,Fashion,224,3,0.2,130.6,13.1,High,credit_card,15
38255,14-06-2018,17:48:42,7,85835,Female,Web,Member,Formal Shoes,Fashion,213,5,0.5,79.8,8,Medium,credit_card,16
38256,30-07-2018,19:56:33,3,93109,Male,Web,Member,Sneakers,Fashion,62,2,0.3,31,3.1,Medium,credit_card,17
38257,09-04-2018,15:59:56,2,84092,Female,Web,Member,Titak watch,Fashion,228,2,0.1,143.4,14.3,Medium,credit_card,18
38258,15-12-2018,10:37:39,9,61757,Female,Web,Member,Fossil Watch,Fashion,159,2,0.4,66.3,6.6,Medium,e_wallet,19
38259,20-11-2018,14:26:58,1,72372,Female,Web,Member,T - Shirts,Fashion,248,1,0.3,160.6,16.1,High,money_order,20
38260,17-03-2018,20:35:30,9,97009,Female,Web,Member,Shirts,Fashion,196,4,0.4,84.6,8.5,High,credit_card,10
38261,29-12-2018,21:48:06,2,95083,Female,Mobile,Member,Jeans,Fashion,218,5,0.5,83.5,8.4,High,credit_card,11
38262,29-12-2018,5:37:32,4,99106,Female,Web,Member,Suits,Fashion,109,4,0.1,24.6,2.5,High,money_order,12
38263,13-03-2018,14:35:34,6,68005,Male,Web,Guest,Sports Wear,Fashion,85,5,0.3,17,1.7,Medium,credit_card,13
38264,22-08-2018,23:42:08,1,64447,Female,Web,Member,Casula Shoes,Fashion,122,2,0.5,29.8,3,Low,credit_card,14
38265,16-01-2018,22:24:02,5,99911,Female,Mobile,Member,Running Shoes,Fashion,224,1,0.5,132.8,13.3,High,money_order,15
38266,11-03-2018,17:44:07,4,62299,Female,Web,Guest,Formal Shoes,Fashion,213,2,0.5,111.7,11.2,High,credit_card,16
38267,02-07-2018,12:39:24,5,82881,Female,Mobile,Guest,Sneakers,Fashion,62,3,0.3,20.7,2.1,Medium,credit_card,17
38268,08-06-2018,16:39:36,4,67754,Female,Mobile,Guest,Titak watch,Fashion,228,5,0.2,125.2,12.5,Medium,credit_card,18
38269,04-03-2018,12:14:59,2,98381,Female,Web,Member,Fossil Watch,Fashion,159,3,0.5,55.2,5.5,Low,credit_card,19
38270,16-10-2018,20:34:30,5,94341,Female,Mobile,Guest,T - Shirts,Fashion,248,5,0.4,118.4,11.8,Medium,credit_card,20
38271,27-09-2018,15:59:27,10,61736,Male,Web,Guest,Shirts,Fashion,196,4,0.2,100.3,10,Medium,credit_card,10
38272,23-12-2018,12:48:47,8,92886,Male,Web,Guest,Jeans,Fashion,218,5,0.3,105.3,10.5,Medium,credit_card,11
38273,10-07-2018,18:15:22,3,82462,Female,Web,Member,Suits,Fashion,109,2,0.2,24.6,2.5,Medium,credit_card,12
38274,16-08-2018,20:38:52,7,90262,Female,Web,Member,Sports Wear,Fashion,85,4,0.3,21.3,2.1,Medium,e_wallet,13
38275,10-12-2018,14:02:50,9,84513,Female,Web,Member,Casula Shoes,Fashion,122,5,0.2,29.8,3,Medium,money_order,14
38276,23-06-2018,21:33:28,4,89792,Male,Web,Member,Running Shoes,Fashion,224,3,0.4,117.1,11.7,High,money_order,15
38277,30-07-2018,12:40:45,10,84080,Female,Web,Guest,Formal Shoes,Fashion,213,3,0.3,113.8,11.4,High,credit_card,16
38278,12-06-2018,14:33:40,5,75506,Female,Web,New,Sneakers,Fashion,62,2,0.3,31,3.1,Medium,credit_card,17
38279,17-08-2018,15:08:48,5,93035,Male,Web,Guest,Titak watch,Fashion,228,3,0.3,127.5,12.7,Medium,credit_card,18
38280,22-12-2018,9:55:14,5,60593,Male,Web,Member,Fossil Watch,Fashion,159,1,0.2,75.8,7.6,Medium,credit_card,19
38281,30-12-2018,21:44:09,9,93789,Female,Web,Member,T - Shirts,Fashion,248,3,0.3,145.7,14.6,Medium,credit_card,20
38282,28-07-2018,13:20:43,2,90848,Male,Web,Member,Shirts,Fashion,196,3,0.3,98.4,9.8,Medium,credit_card,10
38283,02-07-2018,22:14:46,5,93312,Female,Web,Member,Jeans,Fashion,218,3,0.5,105.3,10.5,Medium,money_order,11
38284,23-08-2018,9:59:22,9,88905,Female,Web,Member,Suits,Fashion,109,2,0.4,20.3,2,Medium,credit_card,12
38285,21-08-2018,20:36:22,7,82688,Male,Web,Guest,Sports Wear,Fashion,85,3,0.5,28.3,2.8,High,credit_card,13
38286,13-11-2018,16:29:32,7,81920,Female,Web,Member,Casula Shoes,Fashion,122,2,0.2,37.1,3.7,Medium,e_wallet,14
38287,05-05-2018,10:40:36,3,73046,Female,Web,Member,Running Shoes,Fashion,224,5,0.2,121.6,12.2,Medium,money_order,15
38288,05-02-2018,18:56:19,9,97002,Female,Web,Member,Formal Shoes,Fashion,213,4,0.5,90.4,9,Medium,credit_card,16
38289,24-08-2018,14:59:06,6,84644,Female,Web,Member,Sneakers,Fashion,62,3,0.3,20.7,2.1,Medium,credit_card,17
38290,13-11-2018,13:48:46,10,92307,Female,Web,Member,Titak watch,Fashion,228,1,0.1,145.7,14.6,Medium,credit_card,18
38291,18-10-2018,21:48:14,1,91532,Female,Web,Member,Fossil Watch,Fashion,159,5,0.4,47.2,4.7,Medium,credit_card,19
38292,23-04-2018,12:31:10,2,97288,Female,Web,Member,T - Shirts,Fashion,248,2,0.1,163,16.3,Medium,money_order,20
38293,30-07-2018,18:15:56,5,95922,Male,Web,Member,Shirts,Fashion,196,4,0.4,84.6,8.5,Medium,credit_card,10
38294,07-06-2018,23:37:11,4,68551,Male,Web,Member,Jeans,Fashion,218,3,0.3,118.4,11.8,Medium,credit_card,11
38295,25-12-2018,21:19:14,5,69226,Female,Web,Member,Suits,Fashion,109,3,0.2,22.5,2.2,Medium,debit_card,12
38296,21-12-2018,14:07:33,8,79047,Female,Web,Member,Sports Wear,Fashion,85,2,0.3,42.5,4.3,Medium,credit_card,13
38297,17-02-2018,18:20:45,5,99989,Female,Web,Member,Casula Shoes,Fashion,122,3,0.1,38.3,3.8,Medium,credit_card,14
38298,20-10-2018,17:10:47,3,67266,Female,Web,Member,Running Shoes,Fashion,224,3,0.5,110.4,11,Medium,credit_card,15
38299,16-11-2018,23:53:09,1,99573,Male,Web,Member,Formal Shoes,Fashion,213,4,0.4,98.9,9.9,Medium,credit_card,16
38300,18-02-2018,17:11:28,3,95678,Female,Web,Member,Sneakers,Fashion,62,2,0.5,31,3.1,Medium,credit_card,17
38301,12-10-2018,23:27:39,9,76437,Female,Web,Member,Titak watch,Fashion,228,2,0.4,129.8,13,Medium,credit_card,18
38302,28-02-2018,9:06:48,8,62615,Female,Web,Member,Fossil Watch,Fashion,159,2,0.5,63.1,6.3,Medium,credit_card,19
38303,08-11-2018,16:43:10,9,78289,Female,Web,Member,T - Shirts,Fashion,248,2,0.3,153.1,15.3,Medium,money_order,20
38304,22-11-2018,14:47:32,9,69338,Female,Mobile,Member,Shirts,Fashion,196,4,0.3,92.5,9.2,Medium,money_order,10
38305,03-02-2018,9:17:05,2,86005,Female,Web,Member,Jeans,Fashion,218,5,0.4,94.4,9.4,Medium,credit_card,11
38306,29-05-2018,16:23:10,8,65434,Male,Web,Guest,Suits,Fashion,109,4,0.1,24.6,2.5,Medium,credit_card,12
38307,05-10-2018,16:29:43,6,64283,Female,Web,Member,Sports Wear,Fashion,85,2,0.3,42.5,4.3,High,credit_card,13
38308,07-07-2018,22:55:15,3,99531,Female,Web,Member,Casula Shoes,Fashion,122,5,0.5,11.5,1.2,Medium,credit_card,14
38309,10-06-2018,0:22:42,1,65195,Female,Web,Member,Running Shoes,Fashion,224,2,0.4,126.1,12.6,Medium,money_order,15
38310,29-10-2018,7:51:54,8,65980,Female,Web,Member,Formal Shoes,Fashion,213,4,0.3,107.4,10.7,Medium,credit_card,16
38311,24-09-2018,12:46:59,8,81312,Female,Web,Member,Sneakers,Fashion,62,5,0.4,12.4,1.2,High,e_wallet,17
38312,21-01-2018,15:08:04,3,83388,Male,Web,Member,Titak watch,Fashion,228,5,0.4,102.4,10.2,Medium,credit_card,18
38313,21-06-2018,19:46:22,4,93921,Female,Web,Member,Fossil Watch,Fashion,159,4,0.5,47.2,4.7,Medium,credit_card,19
38314,05-06-2018,15:07:11,5,85912,Female,Web,Member,T - Shirts,Fashion,248,3,0.1,160.6,16.1,Medium,credit_card,20
38315,19-12-2018,22:05:34,7,80034,Female,Web,Member,Shirts,Fashion,196,2,0.4,100.3,10,Medium,credit_card,10
38316,12-12-2018,9:26:53,1,98077,Female,Web,Member,Jeans,Fashion,218,3,0.3,118.4,11.8,High,credit_card,11
38317,23-06-2018,23:24:25,4,72706,Female,Web,Member,Suits,Fashion,109,5,0.1,23.6,2.4,Medium,credit_card,12
38318,04-10-2018,22:12:02,6,70286,Male,Web,Member,Sports Wear,Fashion,85,4,0.2,21.3,2.1,Medium,credit_card,13
38319,08-12-2018,15:59:21,8,84329,Male,Web,Member,Casula Shoes,Fashion,122,3,0.3,31,3.1,Medium,credit_card,14
38320,04-03-2018,17:08:30,8,82405,Female,Web,Member,Running Shoes,Fashion,224,1,0.1,141.8,14.2,High,credit_card,15
38321,06-06-2018,21:14:38,5,87613,Female,Web,Member,Formal Shoes,Fashion,213,1,0.1,130.9,13.1,Medium,credit_card,16
38322,24-10-2018,19:47:21,2,97964,Female,Web,Member,Sneakers,Fashion,62,1,0.2,62,6.2,Medium,credit_card,17
38323,28-12-2018,11:16:48,9,75802,Male,Web,Guest,Titak watch,Fashion,228,3,0.2,134.3,13.4,High,credit_card,18
38324,25-07-2018,23:30:24,9,79290,Female,Web,Member,Fossil Watch,Fashion,159,1,0.2,75.8,7.6,Medium,credit_card,19
38325,02-11-2018,13:57:16,4,96473,Female,Web,Member,T - Shirts,Fashion,248,1,0.3,160.6,16.1,Medium,credit_card,20
38326,26-08-2018,20:00:27,2,87574,Female,Web,Member,Shirts,Fashion,196,1,0.3,110.1,11,Medium,credit_card,10
38327,19-11-2018,19:37:08,7,64432,Male,Web,Guest,Jeans,Fashion,218,5,0.5,83.5,8.4,Medium,credit_card,11
38328,12-11-2018,18:01:32,10,64082,Female,Web,Member,Suits,Fashion,109,5,0.5,1.8,0.2,Medium,credit_card,12
38329,17-01-2018,20:02:04,7,88927,Female,Web,Member,Sports Wear,Fashion,85,1,0.1,4.2,0.4,Medium,money_order,13
38330,25-04-2018,13:16:21,3,76809,Female,Web,Member,Casula Shoes,Fashion,122,5,0.2,29.8,3,Medium,credit_card,14
38331,19-08-2018,13:33:29,8,60926,Female,Web,Member,Running Shoes,Fashion,224,3,0.1,137.3,13.7,Medium,credit_card,15
38332,08-11-2018,21:09:52,9,79767,Female,Web,Member,Formal Shoes,Fashion,213,5,0.3,101.1,10.1,Medium,debit_card,16
38333,02-10-2018,22:04:51,4,81387,Female,Web,Member,Sneakers,Fashion,62,1,0.2,62,6.2,Medium,credit_card,17
38334,13-08-2018,21:40:20,3,61333,Female,Web,Member,Titak watch,Fashion,228,5,0.1,136.6,13.7,Medium,e_wallet,18
38335,17-10-2018,17:04:31,9,69831,Female,Web,Member,Fossil Watch,Fashion,159,5,0.1,71.1,7.1,High,money_order,19
38336,12-04-2018,19:57:59,3,99624,Female,Web,Member,T - Shirts,Fashion,248,2,0.2,158.1,15.8,Medium,credit_card,20
38337,15-08-2018,1:01:56,10,82033,Female,Web,Member,Shirts,Fashion,196,3,0.3,98.4,9.8,Medium,credit_card,10
38338,30-07-2018,21:08:04,4,69431,Female,Web,Member,Jeans,Fashion,218,3,0.5,105.3,10.5,Medium,credit_card,11
38339,12-10-2018,9:21:23,6,68071,Female,Web,Member,Suits,Fashion,109,3,0.3,19.2,1.9,High,credit_card,12
38340,09-04-2018,17:04:00,8,60710,Female,Web,Member,Sports Wear,Fashion,85,4,0.2,21.3,2.1,Medium,credit_card,13
38341,27-10-2018,19:41:50,10,94090,Female,Web,Member,Casula Shoes,Fashion,122,1,0.4,37.1,3.7,High,credit_card,14
38342,11-09-2018,18:29:21,4,94032,Female,Web,Member,Running Shoes,Fashion,224,3,0.2,130.6,13.1,Medium,money_order,15
38343,12-10-2018,13:18:39,1,67663,Female,Web,Member,Formal Shoes,Fashion,213,5,0.5,79.8,8,Medium,credit_card,16
38344,14-03-2018,10:18:42,9,78036,Male,Web,Member,Sneakers,Fashion,62,2,0.5,31,3.1,High,credit_card,17
38345,26-09-2018,21:34:08,4,96563,Female,Web,Member,Titak watch,Fashion,228,3,0.3,127.5,12.7,Medium,credit_card,18
38346,24-06-2018,10:01:41,7,98424,Female,Web,Member,Fossil Watch,Fashion,159,1,0.1,77.4,7.7,High,credit_card,19
38347,30-07-2018,15:28:27,5,94066,Male,Web,Member,T - Shirts,Fashion,248,5,0.2,143.2,14.3,Medium,credit_card,20
38348,16-06-2018,14:14:41,9,84804,Female,Web,Member,Shirts,Fashion,196,1,0.2,112.1,11.2,Medium,credit_card,10
38349,16-02-2018,16:25:19,2,96769,Female,Web,Member,Jeans,Fashion,218,1,0.3,131.5,13.1,Medium,credit_card,11
38350,12-02-2018,9:32:47,4,73011,Female,Web,Member,Suits,Fashion,109,2,0.2,24.6,2.5,High,credit_card,12
38351,01-11-2018,13:19:12,3,61669,Female,Mobile,Member,Sports Wear,Fashion,85,5,0.3,17,1.7,High,money_order,13
38352,02-07-2018,10:51:58,2,84048,Male,Web,Guest,Casula Shoes,Fashion,122,1,0.1,40.8,4.1,Medium,credit_card,14
38353,06-12-2018,11:02:33,6,99347,Female,Mobile,Member,Running Shoes,Fashion,224,3,0.2,130.6,13.1,Medium,credit_card,15
38354,07-01-2018,21:30:12,3,81460,Male,Web,Member,Formal Shoes,Fashion,213,2,0.1,128.7,12.9,Medium,money_order,16
38355,18-06-2018,21:03:39,9,84677,Male,Web,Member,Sneakers,Fashion,62,2,0.4,31,3.1,Medium,credit_card,17
38356,21-07-2018,14:39:10,7,73337,Female,Web,Member,Titak watch,Fashion,228,5,0.4,102.4,10.2,High,money_order,18
38357,22-01-2018,17:36:39,4,75277,Female,Web,Member,Fossil Watch,Fashion,159,2,0.1,75.8,7.6,Medium,credit_card,19
38358,29-04-2018,11:57:21,3,70636,Female,Web,Member,T - Shirts,Fashion,248,5,0.3,130.8,13.1,Low,money_order,20
38359,20-03-2018,19:56:17,4,68088,Male,Web,Member,Shirts,Fashion,196,5,0.2,96.4,9.6,Medium,credit_card,10
38360,26-12-2018,16:03:16,2,90187,Female,Web,Member,Jeans,Fashion,218,3,0.1,131.5,13.1,Medium,credit_card,11
38361,25-05-2018,9:00:19,1,98750,Female,Web,Member,Suits,Fashion,109,1,0.3,25.7,2.6,Medium,money_order,12
38362,03-12-2018,21:43:26,3,67834,Male,Web,Member,Sports Wear,Fashion,85,1,0.4,1.6,0.2,Medium,credit_card,13
38363,24-01-2018,23:10:01,3,78265,Female,Web,Member,Casula Shoes,Fashion,122,2,0.2,37.1,3.7,Medium,credit_card,14
38364,10-08-2018,9:42:26,6,78223,Female,Web,Member,Running Shoes,Fashion,224,2,0.3,130.6,13.1,Medium,credit_card,15
38365,17-10-2018,14:53:15,2,80282,Female,Web,Member,Formal Shoes,Fashion,213,1,0.4,124.5,12.4,High,credit_card,16
38366,19-06-2018,15:21:44,9,86152,Male,Web,Guest,Sneakers,Fashion,62,2,0.5,31,3.1,Medium,credit_card,17
38367,11-01-2018,14:36:25,6,86241,Female,Web,Member,Titak watch,Fashion,228,3,0.4,120.6,12.1,Medium,credit_card,18
38368,07-05-2018,11:09:39,5,92080,Male,Web,Member,Fossil Watch,Fashion,159,3,0.1,74.2,7.4,Medium,credit_card,19
38369,30-09-2018,17:28:58,5,73130,Female,Web,Member,T - Shirts,Fashion,248,1,0.2,163,16.3,Medium,credit_card,20
38370,20-06-2018,12:36:52,5,68379,Female,Web,Member,Shirts,Fashion,196,2,0.4,100.3,10,Medium,credit_card,10
38371,12-02-2018,8:48:42,8,83485,Female,Web,Member,Jeans,Fashion,218,3,0.3,118.4,11.8,Low,credit_card,11
38372,22-04-2018,21:41:58,9,66153,Female,Web,Member,Suits,Fashion,109,5,0.5,1.8,0.2,Medium,credit_card,12
38373,07-07-2018,10:17:17,10,84713,Female,Web,Member,Sports Wear,Fashion,85,2,0.5,42.5,4.3,Medium,credit_card,13
38374,02-11-2018,20:21:12,8,96819,Male,Web,Member,Casula Shoes,Fashion,122,3,0.3,31,3.1,Medium,credit_card,14
38375,18-09-2018,23:31:57,10,83209,Female,Web,Member,Running Shoes,Fashion,224,1,0.4,135,13.5,Medium,credit_card,15
38376,01-05-2018,10:38:55,1,85628,Male,Web,Member,Formal Shoes,Fashion,213,4,0.2,116,11.6,Medium,credit_card,16
38377,05-05-2018,11:15:20,2,65648,Male,Web,Member,Sneakers,Fashion,62,5,0.3,12.4,1.2,Low,money_order,17
38378,02-10-2018,13:22:46,2,70889,Female,Web,Member,Titak watch,Fashion,228,5,0.2,125.2,12.5,Medium,money_order,18
38379,10-11-2018,21:56:13,2,84050,Female,Web,Member,Fossil Watch,Fashion,159,3,0.1,74.2,7.4,Low,credit_card,19
38380,12-09-2018,18:58:18,1,74907,Female,Web,Member,T - Shirts,Fashion,248,1,0.1,165.5,16.6,Medium,credit_card,20
38381,16-11-2018,8:10:31,9,65705,Female,Web,Member,Shirts,Fashion,196,3,0.3,98.4,9.8,Medium,credit_card,10
38382,01-09-2018,17:24:25,7,86837,Male,Web,Member,Jeans,Fashion,218,3,0.3,118.4,11.8,Medium,money_order,11
38383,20-05-2018,11:19:39,1,88549,Male,Web,Member,Suits,Fashion,109,3,0.5,12.7,1.3,Medium,credit_card,12
38384,20-06-2018,1:06:48,9,83196,Female,Web,Member,Sports Wear,Fashion,85,1,0.1,4.2,0.4,High,credit_card,13
38385,26-08-2018,14:31:31,7,72683,Male,Web,Member,Casula Shoes,Fashion,122,5,0.2,29.8,3,High,credit_card,14
38386,03-09-2018,20:22:01,7,87624,Female,Web,Member,Running Shoes,Fashion,224,2,0.1,139.5,14,Medium,credit_card,15
